,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
232,2,2,6,7,2,4,5,6,3,4,5,7,2,4,6,7
233,1,2,4,7,2,4,5,6,2,2,5,7,2,4,6,7
234,2,2,4,7,2,2,4,6,2,3,5,7,2,4,6,7
235,2,2,5,7,2,3,4,6,2,4,6,7,2,4,6,7
236,2,2,4,7,2,2,4,6,2,4,5,6,2,4,6,7
237,2,2,5,7,2,3,5,6,2,3,6,6,2,4,6,7
238,2,2,5,7,2,2,5,6,2,3,6,7,2,4,6,7
239,2,2,5,7,2,3,5,6,2,3,6,6,2,4,6,7
240,2,2,5,7,2,2,5,6,2,4,5,6,3,5,6,7
241,2,4,4,7,2,3,5,6,2,3,5,6,2,4,6,7
242,2,2,4,7,2,3,5,6,2,2,4,6,2,4,5,6
243,2,2,4,7,2,3,6,6,2,3,6,6,2,4,6,7
244,2,2,4,7,2,2,4,6,2,3,5,6,2,4,6,7
245,2,3,5,7,2,3,5,6,2,4,6,7,2,4,6,6
246,2,2,4,7,2,3,4,6,2,3,6,6,2,4,6,7
247,2,2,5,7,2,2,4,6,2,3,5,6,2,4,6,7
248,2,3,5,7,3,4,5,6,3,4,5,6,2,4,5,7
249,2,2,4,7,2,3,4,6,2,3,5,6,2,3,5,7
250,2,2,4,7,2,3,4,6,2,3,4,6,2,3,6,7
251,2,2,4,7,2,3,4,6,2,2,4,6,2,4,6,7
252,2,2,4,7,2,3,4,6,2,3,6,6,2,3,5,7
253,2,2,4,7,2,3,4,6,2,4,5,6,2,3,6,7
254,2,3,4,7,2,3,4,6,2,2,6,7,2,3,6,7
255,2,3,4,7,2,2,4,6,2,4,5,6,2,4,6,6
256,4,4,5,7,4,4,6,6,4,4,6,7,4,5,5,7
257,3,3,5,7,3,2,6,7,2,4,6,7,2,5,6,7
258,3,3,5,7,3,4,5,7,4,4,6,7,3,5,6,7
